x1,x2,x3,y
1.60E+00,1.12E+00,1.60E-01,0.00E+00
1.60E+00,1.60E+00,1.60E+00,1.00E+00
4.00E-01,1.52E+00,1.44E+00,1.00E+00
1.60E-01,1.52E+00,1.36E+00,1.00E+00
1.39E+00,0.00E+00,1.60E-01,0.00E+00
1.31E+00,3.20E-01,2.24E-01,0.00E+00
1.28E+00,3.20E-01,3.20E-01,0.00E+00
0.00E+00,1.36E+00,1.60E+00,1.00E+00
1.60E+00,0.00E+00,0.00E+00,0.00E+00
2.72E-01,1.60E+00,1.28E+00,1.00E+00
1.44E+00,1.60E-01,1.60E-01,0.00E+00
1.36E+00,3.20E-01,3.20E-01,0.00E+00
3.20E-01,1.44E+00,1.28E+00,1.00E+00
4.80E-01,1.44E+00,1.44E+00,1.00E+00
0.00E+00,1.60E+00,1.60E+00,1.00E+00
1.60E-01,1.36E+00,1.44E+00,1.00E+00
1.47E+00,2.40E-01,1.60E-01,0.00E+00
1.60E+00,2.08E-01,3.20E-01,0.00E+00
